dataset_id	platform	analysis_unit	control_stratum	excluded_feature	n_discovery_perturbed_available	n_validation_perturbed_available	n_discovery_controls_available	n_validation_controls_available	n_per_group	eligible	selection_basis	split_strength	source_h5ad	selected_rank
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Cebpd	all	Cebpd	342	562	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	3
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Cebpe	all	Cebpe	261	434	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	4
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Cenpu	all	Cenpu	70	131	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	5
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Cux2	all	Cux2	148	248	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	6
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Dbp	all	Dbp	150	269	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	7
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Dnmt1	all	Dnmt1	73	153	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	8
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Dnmt3b	all	Dnmt3b	583	880	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	9
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	E2f2	all	E2f2	234	373	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	10
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Egr1	all	Egr1	174	284	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	11
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Esrp2	all	Esrp2	245	424	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	12
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Fli1	all	Fli1	175	300	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	13
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Fos	all	Fos	98	176	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	14
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Foxs1	all	Foxs1	193	428	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	15
liang2023_liver_organoid_crispr	Mouse liver organoid CRISPR-Cas9	Glis2	all	Glis2	99	162	915	1544	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sample_holdout_4_vs_5	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/liang2023_liver_organoid_crispr/LiangWang2023.h5ad	16
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Aifm3	all	Aifm3	157	206	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	1
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Arvcf	all	Arvcf	743	769	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	2
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Ccdc74a	all	Ccdc74a	1049	1182	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	3
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Comt	all	Comt	1632	1870	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	4
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Crkl	all	Crkl	843	992	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	5
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Dgcr14	all	Dgcr14	482	529	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	6
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Dgcr2	all	Dgcr2	1021	1067	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	7
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Dgcr6	all	Dgcr6	398	374	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	8
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Dgcr8	all	Dgcr8	914	973	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	9
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Gnb1l	all	Gnb1l	269	267	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	10
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Hic2	all	Hic2	1138	1289	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	11
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Lztr1	all	Lztr1	941	1028	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	12
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Med15	all	Med15	1275	1419	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	13
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Mrpl40	all	Mrpl40	375	446	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	14
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Pi4ka	all	Pi4ka	1002	1170	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	15
santinha2023_brain_aav_crispr	Mouse in vivo brain AAV CRISPR-Cas9	Ranbp1	all	Ranbp1	713	868	1228	1292	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_sequencing_lane_holdout_6_vs_6	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/santinha2023_brain_aav_crispr/SantinhaPlatt2023.h5ad	16
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	ARID1A	all	ARID1A	345	280	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	1
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	BTLA	all	BTLA	733	679	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	2
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	C10orf54	all	C10orf54	526	532	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	3
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	CBLB	all	CBLB	642	685	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	4
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	CD3D	all	CD3D	468	388	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	5
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	CD5	all	CD5	572	508	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	6
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	CDKN1B	all	CDKN1B	444	305	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	7
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	DGKA	all	DGKA	1209	1087	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	8
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	DGKZ	all	DGKZ	528	492	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	9
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	HAVCR2	all	HAVCR2	632	723	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	10
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	LAG3	all	LAG3	417	423	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	11
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	LCP2	all	LCP2	483	498	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	12
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	MEF2D	all	MEF2D	517	509	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	13
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	PDCD1	all	PDCD1	688	796	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	14
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	RASA2	all	RASA2	473	432	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	15
shifrut2018_primary_t_crispr	Primary human T-cell CRISPR-Cas9	SOCS1	all	SOCS1	426	409	5145	5535	70	True	descending_minimum_equal_group_size_then_unit_id	donor_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/shifrut2018_primary_t_crispr/ShifrutMarson2018.h5ad	16
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ACE2	all	ACE2	124	141	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	1
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ADCK4	all	ADCK4	90	104	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	2
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ANPEP	all	ANPEP	132	129	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	3
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ARFRP1	all	ARFRP1	98	105	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	4
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ATF4	all	ATF4	91	74	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	5
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ATF6	all	ATF6	92	85	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	6
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	ATG14	all	ATG14	94	90	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	7
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	B3GALT6	all	B3GALT6	107	118	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	8
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	BAX	all	BAX	75	81	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	9
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	BCKDK	all	BCKDK	99	96	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	10
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	BID	all	BID	112	99	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	11
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	BRD2	all	BRD2	175	192	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	12
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	BST2	all	BST2	88	104	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	13
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	BZW2	all	BZW2	89	95	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	14
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	C18orf8	all	C18orf8	129	130	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	15
sunshine2023_calu3_crispri	Human Calu-3 epithelial CRISPRi	C19orf66	all	C19orf66	259	277	7827	8564	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_gem_group_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/sunshine2023_calu3_crispri/SunshineHein2023.h5ad	16
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	ACHE	all	ACHE	118	73	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	1
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	ARID1B	all	ARID1B	179	132	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	2
